region,city,date,time,temperature,max_temperature
Region VIII,Tacloban,2025-07-13,07:00,45.8,48.5
Region VIII,Tacloban,2025-07-13,08:00,39.2,41.1
Region VIII,Tacloban,2025-07-13,09:00,41.6,43.9
Region VIII,Tacloban,2025-07-13,10:00,51.1,53.8
Region VIII,Tacloban,2025-07-13,11:00,35.6,37.4
Region VIII,Tacloban,2025-07-13,12:00,35.0,37.9
Region VIII,Tacloban,2025-07-13,13:00,46.2,48.4
Region VIII,Tacloban,2025-07-13,14:00,33.0,35.3
Region VIII,Tacloban,2025-07-13,15:00,36.4,38.7
Region VIII,Tacloban,2025-07-13,16:00,53.0,55.7
Region VIII,Tacloban,2025-07-13,17:00,49.3,52.2
Region VIII,Tacloban,2025-07-13,18:00,36.4,38.8
Region VIII,Tacloban,2025-07-13,19:00,53.1,56.1
Region VIII,Tacloban,2025-07-13,20:00,38.6,41.3
Region VIII,Tacloban,2025-07-13,21:00,54.7,56.1
Region VIII,Tacloban,2025-07-13,22:00,44.3,46.8
Region VIII,Tacloban,2025-07-13,23:00,33.5,36.4
Region VIII,Catbalogan,2025-07-09,00:00,52.5,54.7
Region VIII,Catbalogan,2025-07-09,01:00,39.5,42.2
Region VIII,Catbalogan,2025-07-09,02:00,51.7,53.6
Region VIII,Catbalogan,2025-07-09,03:00,51.0,52.8
Region VIII,Catbalogan,2025-07-09,04:00,56.1,58.2
Region VIII,Catbalogan,2025-07-09,05:00,45.6,47.9
Region VIII,Catbalogan,2025-07-09,06:00,35.9,37.1
Region VIII,Catbalogan,2025-07-09,07:00,53.6,56.5
Region VIII,Catbalogan,2025-07-09,08:00,39.5,41.7
Region VIII,Catbalogan,2025-07-09,09:00,42.6,45.5
Region VIII,Catbalogan,2025-07-09,10:00,41.2,42.4
Region VIII,Catbalogan,2025-07-09,11:00,58.1,60.8
Region VIII,Catbalogan,2025-07-09,12:00,44.3,46.5
Region VIII,Catbalogan,2025-07-09,13:00,38.0,40.9
Region VIII,Catbalogan,2025-07-09,14:00,56.6,57.8
Region VIII,Catbalogan,2025-07-09,15:00,48.1,49.3
Region VIII,Catbalogan,2025-07-09,16:00,54.7,56.4
Region VIII,Catbalogan,2025-07-09,17:00,45.6,48.3
Region VIII,Catbalogan,2025-07-09,18:00,51.7,54.2
Region VIII,Catbalogan,2025-07-09,19:00,42.9,45.1
Region VIII,Catbalogan,2025-07-09,20:00,51.9,54.2
Region VIII,Catbalogan,2025-07-09,21:00,47.7,49.6
Region VIII,Catbalogan,2025-07-09,22:00,52.0,53.3
Region VIII,Catbalogan,2025-07-09,23:00,58.7,60.9
Region VIII,Catbalogan,2025-07-10,00:00,55.8,56.9
Region VIII,Catbalogan,2025-07-10,01:00,50.4,52.0
Region VIII,Catbalogan,2025-07-10,02:00,53.8,54.9
Region VIII,Catbalogan,2025-07-10,03:00,37.6,38.6
Region VIII,Catbalogan,2025-07-10,04:00,52.5,54.3
Region VIII,Catbalogan,2025-07-10,05:00,37.4,39.1
Region VIII,Catbalogan,2025-07-10,06:00,34.8,36.8
Region VIII,Catbalogan,2025-07-10,07:00,57.7,59.0
Region VIII,Catbalogan,2025-07-10,08:00,35.0,38.0
Region VIII,Catbalogan,2025-07-10,09:00,38.8,40.6
Region VIII,Catbalogan,2025-07-10,10:00,39.4,40.7
Region VIII,Catbalogan,2025-07-10,11:00,37.0,38.8
Region VIII,Catbalogan,2025-07-10,12:00,40.7,42.3
Region VIII,Catbalogan,2025-07-10,13:00,49.0,51.4
Region VIII,Catbalogan,2025-07-10,14:00,32.9,34.7
Region VIII,Catbalogan,2025-07-10,15:00,57.9,59.4
Region VIII,Catbalogan,2025-07-10,16:00,51.7,54.3
Region VIII,Catbalogan,2025-07-10,17:00,56.2,57.5
Region VIII,Catbalogan,2025-07-10,18:00,32.3,33.8
Region VIII,Catbalogan,2025-07-10,19:00,39.1,41.6
Region VIII,Catbalogan,2025-07-10,20:00,47.1,48.8
Region VIII,Catbalogan,2025-07-10,21:00,49.8,51.9
Region VIII,Catbalogan,2025-07-10,22:00,51.7,54.6
Region VIII,Catbalogan,2025-07-10,23:00,32.8,33.8
Region VIII,Catbalogan,2025-07-11,00:00,46.2,48.4
Region VIII,Catbalogan,2025-07-11,01:00,50.9,53.6
Region VIII,Catbalogan,2025-07-11,02:00,48.4,50.2
Region VIII,Catbalogan,2025-07-11,03:00,45.5,47.5
Region VIII,Catbalogan,2025-07-11,04:00,35.1,36.3
Region VIII,Catbalogan,2025-07-11,05:00,38.2,40.7
Region VIII,Catbalogan,2025-07-11,06:00,54.3,56.0
Region VIII,Catbalogan,2025-07-11,07:00,59.2,61.5
Region VIII,Catbalogan,2025-07-11,08:00,44.5,46.2
Region VIII,Catbalogan,2025-07-11,09:00,35.0,36.7
Region VIII,Catbalogan,2025-07-11,10:00,58.0,59.6
Region VIII,Catbalogan,2025-07-11,11:00,50.3,52.8
Region VIII,Catbalogan,2025-07-11,12:00,39.3,41.0
Region VIII,Catbalogan,2025-07-11,13:00,44.0,46.7
Region VIII,Catbalogan,2025-07-11,14:00,58.1,61.0
Region VIII,Catbalogan,2025-07-11,15:00,40.6,42.1
Region VIII,Catbalogan,2025-07-11,16:00,57.4,59.2
Region VIII,Catbalogan,2025-07-11,17:00,47.3,49.6
Region VIII,Catbalogan,2025-07-11,18:00,43.5,46.2
Region VIII,Catbalogan,2025-07-11,19:00,53.1,54.3
Region VIII,Catbalogan,2025-07-11,20:00,38.4,40.2
Region VIII,Catbalogan,2025-07-11,21:00,36.1,37.5
Region VIII,Catbalogan,2025-07-11,22:00,53.2,56.0
Region VIII,Catbalogan,2025-07-11,23:00,41.7,43.1
Region VIII,Catbalogan,2025-07-12,00:00,38.4,40.1
Region VIII,Catbalogan,2025-07-12,01:00,43.4,45.0
Region VIII,Catbalogan,2025-07-12,02:00,54.6,57.2
Region VIII,Catbalogan,2025-07-12,03:00,32.1,34.0
Region VIII,Catbalogan,2025-07-12,04:00,46.4,48.7
Region VIII,Catbalogan,2025-07-12,05:00,45.4,48.3
Region VIII,Catbalogan,2025-07-12,06:00,53.3,55.1
Region VIII,Catbalogan,2025-07-12,07:00,57.4,59.1
Region VIII,Catbalogan,2025-07-12,08:00,33.0,35.1
Region VIII,Catbalogan,2025-07-12,09:00,52.5,53.7
Region VIII,Catbalogan,2025-07-12,10:00,39.3,41.5
Region VIII,Catbalogan,2025-07-12,11:00,39.5,41.1
Region VIII,Catbalogan,2025-07-12,12:00,39.8,41.3
Region VIII,Catbalogan,2025-07-12,13:00,55.6,57.4
Region VIII,Catbalogan,2025-07-12,14:00,35.7,37.9
Region VIII,Catbalogan,2025-07-12,15:00,58.6,61.6
Region VIII,Catbalogan,2025-07-12,16:00,50.3,51.3
Region VIII,Catbalogan,2025-07-12,17:00,48.3,50.7
Region VIII,Catbalogan,2025-07-12,18:00,45.1,46.4
Region VIII,Catbalogan,2025-07-12,19:00,55.8,58.2
Region VIII,Catbalogan,2025-07-12,20:00,49.8,51.3
Region VIII,Catbalogan,2025-07-12,21:00,56.2,58.1
Region VIII,Catbalogan,2025-07-12,22:00,45.2,46.9
Region VIII,Catbalogan,2025-07-12,23:00,51.1,52.2
Region VIII,Catbalogan,2025-07-13,00:00,46.3,48.5
Region VIII,Catbalogan,2025-07-13,01:00,54.7,56.8
Region VIII,Catbalogan,2025-07-13,02:00,52.4,54.1
Region VIII,Catbalogan,2025-07-13,03:00,51.3,54.0
Region VIII,Catbalogan,2025-07-13,04:00,58.7,61.7
Region VIII,Catbalogan,2025-07-13,05:00,32.1,35.1
Region VIII,Catbalogan,2025-07-13,06:00,59.6,61.3
Region VIII,Catbalogan,2025-07-13,07:00,54.4,56.4
Region VIII,Catbalogan,2025-07-13,08:00,58.4,60.5
Region VIII,Catbalogan,2025-07-13,09:00,44.7,46.6
Region VIII,Catbalogan,2025-07-13,10:00,33.5,36.0
Region VIII,Catbalogan,2025-07-13,11:00,52.5,53.6
Region VIII,Catbalogan,2025-07-13,12:00,32.6,34.8
Region VIII,Catbalogan,2025-07-13,13:00,54.7,56.4
Region VIII,Catbalogan,2025-07-13,14:00,41.7,44.4
Region VIII,Catbalogan,2025-07-13,15:00,36.9,39.0
Region VIII,Catbalogan,2025-07-13,16:00,49.4,50.5
Region VIII,Catbalogan,2025-07-13,17:00,53.9,55.4
Region VIII,Catbalogan,2025-07-13,18:00,52.5,54.1
Region VIII,Catbalogan,2025-07-13,19:00,52.1,53.8
Region VIII,Catbalogan,2025-07-13,20:00,40.8,43.1
Region VIII,Catbalogan,2025-07-13,21:00,39.4,41.0
Region VIII,Catbalogan,2025-07-13,22:00,58.5,60.6
Region VIII,Catbalogan,2025-07-13,23:00,45.0,46.9
Region IX,Zamboanga City,2025-07-09,00:00,33.6,36.5
Region IX,Zamboanga City,2025-07-09,01:00,48.5,51.4
Region IX,Zamboanga City,2025-07-09,02:00,46.2,48.0
Region IX,Zamboanga City,2025-07-09,03:00,51.1,53.4
Region IX,Zamboanga City,2025-07-09,04:00,40.9,42.5
Region IX,Zamboanga City,2025-07-09,05:00,56.8,59.0
Region IX,Zamboanga City,2025-07-09,06:00,51.7,53.8
Region IX,Zamboanga City,2025-07-09,07:00,56.5,58.5
Region IX,Zamboanga City,2025-07-09,08:00,40.9,43.5
Region IX,Zamboanga City,2025-07-09,09:00,45.9,48.8
Region IX,Zamboanga City,2025-07-09,10:00,53.6,55.2
Region IX,Zamboanga City,2025-07-09,11:00,53.8,56.2
Region IX,Zamboanga City,2025-07-09,12:00,51.8,53.2
Region IX,Zamboanga City,2025-07-09,13:00,51.4,53.3
Region IX,Zamboanga City,2025-07-09,14:00,38.6,39.6
Region IX,Zamboanga City,2025-07-09,15:00,58.9,61.8
Region IX,Zamboanga City,2025-07-09,16:00,53.2,54.7
Region IX,Zamboanga City,2025-07-09,17:00,51.4,53.7
Region IX,Zamboanga City,2025-07-09,18:00,32.2,33.6
Region IX,Zamboanga City,2025-07-09,19:00,53.0,55.0
Region IX,Zamboanga City,2025-07-09,20:00,36.3,37.8
Region IX,Zamboanga City,2025-07-09,21:00,49.4,50.5
Region IX,Zamboanga City,2025-07-09,22:00,40.1,41.9
Region IX,Zamboanga City,2025-07-09,23:00,41.6,43.7
Region IX,Zamboanga City,2025-07-10,00:00,35.4,37.5
Region IX,Zamboanga City,2025-07-10,01:00,32.9,35.0
Region IX,Zamboanga City,2025-07-10,02:00,38.6,41.1
Region IX,Zamboanga City,2025-07-10,03:00,50.5,52.9
Region IX,Zamboanga City,2025-07-10,04:00,37.9,40.7
Region IX,Zamboanga City,2025-07-10,05:00,47.8,48.9
Region IX,Zamboanga City,2025-07-10,06:00,52.0,53.5
Region IX,Zamboanga City,2025-07-10,07:00,59.3,62.2
Region IX,Zamboanga City,2025-07-10,08:00,34.2,36.4
Region IX,Zamboanga City,2025-07-10,09:00,47.1,48.9
Region IX,Zamboanga City,2025-07-10,10:00,46.1,47.3
Region IX,Zamboanga City,2025-07-10,11:00,32.7,35.3
Region IX,Zamboanga City,2025-07-10,12:00,47.4,50.2
Region IX,Zamboanga City,2025-07-10,13:00,34.1,36.9
Region IX,Zamboanga City,2025-07-10,14:00,40.2,41.2
Region IX,Zamboanga City,2025-07-10,15:00,46.4,47.5
Region IX,Zamboanga City,2025-07-10,16:00,38.3,39.7
Region IX,Zamboanga City,2025-07-10,17:00,34.0,35.8
Region IX,Zamboanga City,2025-07-10,18:00,41.4,43.1
Region IX,Zamboanga City,2025-07-10,19:00,39.4,40.7
Region IX,Zamboanga City,2025-07-10,20:00,42.9,45.0
Region IX,Zamboanga City,2025-07-10,21:00,43.6,45.6
Region IX,Zamboanga City,2025-07-10,22:00,37.7,39.6
Region IX,Zamboanga City,2025-07-10,23:00,47.3,49.0
Region IX,Zamboanga City,2025-07-11,00:00,50.5,52.0
Region IX,Zamboanga City,2025-07-11,01:00,40.5,42.0
Region IX,Zamboanga City,2025-07-11,02:00,39.2,41.5
Region IX,Zamboanga City,2025-07-11,03:00,35.5,36.5
Region IX,Zamboanga City,2025-07-11,04:00,48.2,51.1
Region IX,Zamboanga City,2025-07-11,05:00,39.0,40.5
Region IX,Zamboanga City,2025-07-11,06:00,32.6,34.6
Region IX,Zamboanga City,2025-07-11,07:00,54.2,55.3
Region IX,Zamboanga City,2025-07-11,08:00,51.0,53.6
Region IX,Zamboanga City,2025-07-11,09:00,47.3,48.7
Region IX,Zamboanga City,2025-07-11,10:00,46.7,49.5
Region IX,Zamboanga City,2025-07-11,11:00,37.6,39.4
Region IX,Zamboanga City,2025-07-11,12:00,48.3,50.2
Region IX,Zamboanga City,2025-07-11,13:00,32.4,34.9
Region IX,Zamboanga City,2025-07-11,14:00,52.1,53.9
Region IX,Zamboanga City,2025-07-11,15:00,33.1,34.5
Region IX,Zamboanga City,2025-07-11,16:00,45.4,48.1
Region IX,Zamboanga City,2025-07-11,17:00,47.0,49.0
Region IX,Zamboanga City,2025-07-11,18:00,53.2,55.5
Region IX,Zamboanga City,2025-07-11,19:00,56.0,58.6
Region IX,Zamboanga City,2025-07-11,20:00,33.1,35.5
Region IX,Zamboanga City,2025-07-11,21:00,46.9,48.0
Region IX,Zamboanga City,2025-07-11,22:00,36.5,37.9
Region IX,Zamboanga City,2025-07-11,23:00,59.2,62.1
Region IX,Zamboanga City,2025-07-12,00:00,54.5,56.2
Region IX,Zamboanga City,2025-07-12,01:00,47.8,48.9
Region IX,Zamboanga City,2025-07-12,02:00,32.6,35.0
Region IX,Zamboanga City,2025-07-12,03:00,37.1,39.8
Region IX,Zamboanga City,2025-07-12,04:00,47.0,49.7
Region IX,Zamboanga City,2025-07-12,05:00,52.9,55.6
Region IX,Zamboanga City,2025-07-12,06:00,47.8,49.2
Region IX,Zamboanga City,2025-07-12,07:00,54.5,55.5
Region IX,Zamboanga City,2025-07-12,08:00,52.6,54.4
Region IX,Zamboanga City,2025-07-12,09:00,56.2,59.0
Region IX,Zamboanga City,2025-07-12,10:00,50.6,52.5
Region IX,Zamboanga City,2025-07-12,11:00,33.2,35.8
Region IX,Zamboanga City,2025-07-12,12:00,38.2,41.0
Region IX,Zamboanga City,2025-07-12,13:00,37.6,40.5
Region IX,Zamboanga City,2025-07-12,14:00,35.3,37.4
Region IX,Zamboanga City,2025-07-12,15:00,56.6,58.2
Region IX,Zamboanga City,2025-07-12,16:00,36.4,37.8
Region IX,Zamboanga City,2025-07-12,17:00,36.0,38.3
Region IX,Zamboanga City,2025-07-12,18:00,41.2,42.3
Region IX,Zamboanga City,2025-07-12,19:00,39.6,42.5
Region IX,Zamboanga City,2025-07-12,20:00,43.1,45.3
Region IX,Zamboanga City,2025-07-12,21:00,37.6,39.7
Region IX,Zamboanga City,2025-07-12,22:00,55.0,57.4
Region IX,Zamboanga City,2025-07-12,23:00,57.6,60.2
Region IX,Zamboanga City,2025-07-13,00:00,56.2,58.5
Region IX,Zamboanga City,2025-07-13,01:00,57.0,59.2
Region IX,Zamboanga City,2025-07-13,02:00,55.7,58.1
Region IX,Zamboanga City,2025-07-13,03:00,34.0,35.1
Region IX,Zamboanga City,2025-07-13,04:00,36.5,38.5
Region IX,Zamboanga City,2025-07-13,05:00,53.1,55.3
Region IX,Zamboanga City,2025-07-13,06:00,59.6,61.1
Region IX,Zamboanga City,2025-07-13,07:00,47.3,49.0
Region IX,Zamboanga City,2025-07-13,08:00,51.2,52.5
Region IX,Zamboanga City,2025-07-13,09:00,51.5,53.2
Region IX,Zamboanga City,2025-07-13,10:00,36.2,39.2
Region IX,Zamboanga City,2025-07-13,11:00,59.0,60.8
Region IX,Zamboanga City,2025-07-13,12:00,33.8,35.3
Region IX,Zamboanga City,2025-07-13,13:00,53.3,55.1
Region IX,Zamboanga City,2025-07-13,14:00,40.8,42.1
Region IX,Zamboanga City,2025-07-13,15:00,56.5,57.6
Region IX,Zamboanga City,2025-07-13,16:00,41.2,44.2
Region IX,Zamboanga City,2025-07-13,17:00,45.6,47.2
Region IX,Zamboanga City,2025-07-13,18:00,50.4,52.4
Region IX,Zamboanga City,2025-07-13,19:00,59.4,61.1
Region IX,Zamboanga City,2025-07-13,20:00,59.3,61.0
Region IX,Zamboanga City,2025-07-13,21:00,50.9,53.0
Region IX,Zamboanga City,2025-07-13,22:00,43.2,46.1
Region IX,Zamboanga City,2025-07-13,23:00,46.2,47.3
Region IX,Dipolog,2025-07-09,00:00,39.7,41.7
Region IX,Dipolog,2025-07-09,01:00,39.9,42.1
Region IX,Dipolog,2025-07-09,02:00,36.8,38.7
Region IX,Dipolog,2025-07-09,03:00,57.7,60.2
Region IX,Dipolog,2025-07-09,04:00,37.5,38.6
Region IX,Dipolog,2025-07-09,05:00,47.3,49.9
Region IX,Dipolog,2025-07-09,06:00,33.3,34.6
Region IX,Dipolog,2025-07-09,07:00,52.0,53.0
Region IX,Dipolog,2025-07-09,08:00,55.2,56.3
Region IX,Dipolog,2025-07-09,09:00,57.8,59.8
Region IX,Dipolog,2025-07-09,10:00,48.8,51.3
Region IX,Dipolog,2025-07-09,11:00,33.5,36.1
Region IX,Dipolog,2025-07-09,12:00,57.0,59.6
Region IX,Dipolog,2025-07-09,13:00,59.3,60.9
Region IX,Dipolog,2025-07-09,14:00,42.4,44.4
Region IX,Dipolog,2025-07-09,15:00,37.2,39.9
Region IX,Dipolog,2025-07-09,16:00,42.7,44.9
Region IX,Dipolog,2025-07-09,17:00,57.9,60.3
Region IX,Dipolog,2025-07-09,18:00,44.3,46.8
Region IX,Dipolog,2025-07-09,19:00,43.0,44.6
Region IX,Dipolog,2025-07-09,20:00,34.8,37.6
Region IX,Dipolog,2025-07-09,21:00,49.3,50.7
Region IX,Dipolog,2025-07-09,22:00,45.2,47.3
Region IX,Dipolog,2025-07-09,23:00,40.9,43.0
Region IX,Dipolog,2025-07-10,00:00,44.9,46.2
Region IX,Dipolog,2025-07-10,01:00,51.2,54.0
Region IX,Dipolog,2025-07-10,02:00,41.2,42.3
Region IX,Dipolog,2025-07-10,03:00,38.7,41.0
Region IX,Dipolog,2025-07-10,04:00,44.0,46.7
Region IX,Dipolog,2025-07-10,05:00,43.8,44.8
Region IX,Dipolog,2025-07-10,06:00,35.4,37.9
Region IX,Dipolog,2025-07-10,07:00,34.6,36.5
Region IX,Dipolog,2025-07-10,08:00,40.8,43.3
Region IX,Dipolog,2025-07-10,09:00,58.8,61.1
Region IX,Dipolog,2025-07-10,10:00,52.8,55.3
Region IX,Dipolog,2025-07-10,11:00,41.3,42.5
Region IX,Dipolog,2025-07-10,12:00,54.5,55.5
Region IX,Dipolog,2025-07-10,13:00,37.8,39.7
Region IX,Dipolog,2025-07-10,14:00,38.9,41.2
Region IX,Dipolog,2025-07-10,15:00,53.8,56.6
Region IX,Dipolog,2025-07-10,16:00,48.3,50.6
Region IX,Dipolog,2025-07-10,17:00,50.7,53.4
Region IX,Dipolog,2025-07-10,18:00,58.9,61.8
Region IX,Dipolog,2025-07-10,19:00,45.3,48.1
Region IX,Dipolog,2025-07-10,20:00,39.2,41.5
Region IX,Dipolog,2025-07-10,21:00,44.9,47.2
Region IX,Dipolog,2025-07-10,22:00,57.5,59.8
Region IX,Dipolog,2025-07-10,23:00,34.1,35.4
Region IX,Dipolog,2025-07-11,00:00,35.0,36.7
Region IX,Dipolog,2025-07-11,01:00,44.4,45.7
Region IX,Dipolog,2025-07-11,02:00,46.3,48.5
Region IX,Dipolog,2025-07-11,03:00,48.5,50.5
Region IX,Dipolog,2025-07-11,04:00,41.2,42.4
Region IX,Dipolog,2025-07-11,05:00,33.8,35.3
Region IX,Dipolog,2025-07-11,06:00,43.7,46.4
Region IX,Dipolog,2025-07-11,07:00,41.5,44.4
Region IX,Dipolog,2025-07-11,08:00,57.6,58.7
Region IX,Dipolog,2025-07-11,09:00,57.9,60.3
Region IX,Dipolog,2025-07-11,10:00,36.7,37.8
Region IX,Dipolog,2025-07-11,11:00,45.3,48.2
Region IX,Dipolog,2025-07-11,12:00,56.5,57.6
Region IX,Dipolog,2025-07-11,13:00,45.9,47.4
Region IX,Dipolog,2025-07-11,14:00,50.3,51.9
Region IX,Dipolog,2025-07-11,15:00,57.9,60.8
Region IX,Dipolog,2025-07-11,16:00,35.1,38.0
Region IX,Dipolog,2025-07-11,17:00,49.2,51.7
Region IX,Dipolog,2025-07-11,18:00,58.3,60.4
Region IX,Dipolog,2025-07-11,19:00,42.9,44.8
Region IX,Dipolog,2025-07-11,20:00,48.7,51.6
Region IX,Dipolog,2025-07-11,21:00,32.7,34.1
Region IX,Dipolog,2025-07-11,22:00,51.8,54.6
Region IX,Dipolog,2025-07-11,23:00,59.7,60.9
Region IX,Dipolog,2025-07-12,00:00,35.2,37.3
Region IX,Dipolog,2025-07-12,01:00,55.8,57.7
Region IX,Dipolog,2025-07-12,02:00,55.9,57.1
Region IX,Dipolog,2025-07-12,03:00,37.7,39.2
Region IX,Dipolog,2025-07-12,04:00,58.6,60.1
Region IX,Dipolog,2025-07-12,05:00,50.8,52.1
Region IX,Dipolog,2025-07-12,06:00,58.4,60.5
Region IX,Dipolog,2025-07-12,07:00,49.3,52.3
Region IX,Dipolog,2025-07-12,08:00,54.4,56.0
Region IX,Dipolog,2025-07-12,09:00,44.5,46.1
Region IX,Dipolog,2025-07-12,10:00,46.6,48.4
Region IX,Dipolog,2025-07-12,11:00,33.4,34.7
Region IX,Dipolog,2025-07-12,12:00,43.4,45.0
Region IX,Dipolog,2025-07-12,13:00,41.6,44.5
Region IX,Dipolog,2025-07-12,14:00,54.1,55.8
Region IX,Dipolog,2025-07-12,15:00,32.3,35.2
Region IX,Dipolog,2025-07-12,16:00,37.2,39.2
Region IX,Dipolog,2025-07-12,17:00,50.6,52.1
Region IX,Dipolog,2025-07-12,18:00,42.0,43.7
Region IX,Dipolog,2025-07-12,19:00,49.3,51.8
Region IX,Dipolog,2025-07-12,20:00,48.8,50.7
Region IX,Dipolog,2025-07-12,21:00,50.8,53.7
Region IX,Dipolog,2025-07-12,22:00,45.2,47.2
Region IX,Dipolog,2025-07-12,23:00,58.5,60.2
Region IX,Dipolog,2025-07-13,00:00,55.2,56.5
Region IX,Dipolog,2025-07-13,01:00,45.7,48.3
Region IX,Dipolog,2025-07-13,02:00,51.1,53.3
Region IX,Dipolog,2025-07-13,03:00,55.8,57.8
Region IX,Dipolog,2025-07-13,04:00,54.3,55.8
Region IX,Dipolog,2025-07-13,05:00,56.9,59.4
Region IX,Dipolog,2025-07-13,06:00,56.4,57.7
Region IX,Dipolog,2025-07-13,07:00,54.3,56.8
Region IX,Dipolog,2025-07-13,08:00,51.0,52.1
Region IX,Dipolog,2025-07-13,09:00,57.5,60.0
Region IX,Dipolog,2025-07-13,10:00,39.4,41.0
Region IX,Dipolog,2025-07-13,11:00,32.3,34.7
Region IX,Dipolog,2025-07-13,12:00,51.7,53.8
Region IX,Dipolog,2025-07-13,13:00,38.6,41.0
Region IX,Dipolog,2025-07-13,14:00,42.6,44.7
Region IX,Dipolog,2025-07-13,15:00,33.0,35.2
Region IX,Dipolog,2025-07-13,16:00,59.0,60.4
Region IX,Dipolog,2025-07-13,17:00,32.6,34.5
Region IX,Dipolog,2025-07-13,18:00,44.2,46.3
Region IX,Dipolog,2025-07-13,19:00,44.9,46.4
Region IX,Dipolog,2025-07-13,20:00,39.5,41.0
Region IX,Dipolog,2025-07-13,21:00,41.4,43.3
Region IX,Dipolog,2025-07-13,22:00,53.3,55.3
Region IX,Dipolog,2025-07-13,23:00,53.6,56.5
Region X,Cagayan de Oro,2025-07-09,00:00,40.6,41.7
Region X,Cagayan de Oro,2025-07-09,01:00,39.0,40.4
Region X,Cagayan de Oro,2025-07-09,02:00,41.9,43.0
Region X,Cagayan de Oro,2025-07-09,03:00,54.5,57.3
Region X,Cagayan de Oro,2025-07-09,04:00,57.2,58.9
Region X,Cagayan de Oro,2025-07-09,05:00,38.6,39.9
Region X,Cagayan de Oro,2025-07-09,06:00,49.7,52.4
Region X,Cagayan de Oro,2025-07-09,07:00,39.9,41.8
Region X,Cagayan de Oro,2025-07-09,08:00,38.0,39.5
Region X,Cagayan de Oro,2025-07-09,09:00,51.5,53.4
Region X,Cagayan de Oro,2025-07-09,10:00,57.2,59.3
Region X,Cagayan de Oro,2025-07-09,11:00,52.3,54.4
Region X,Cagayan de Oro,2025-07-09,12:00,37.8,40.8
Region X,Cagayan de Oro,2025-07-09,13:00,53.7,55.1
Region X,Cagayan de Oro,2025-07-09,14:00,34.5,36.1
Region X,Cagayan de Oro,2025-07-09,15:00,55.9,58.1
Region X,Cagayan de Oro,2025-07-09,16:00,36.4,38.4
Region X,Cagayan de Oro,2025-07-09,17:00,36.9,38.0
Region X,Cagayan de Oro,2025-07-09,18:00,52.1,53.9
Region X,Cagayan de Oro,2025-07-09,19:00,49.7,51.2
Region X,Cagayan de Oro,2025-07-09,20:00,52.5,53.8
Region X,Cagayan de Oro,2025-07-09,21:00,56.6,57.6
Region X,Cagayan de Oro,2025-07-09,22:00,59.5,61.1
Region X,Cagayan de Oro,2025-07-09,23:00,56.6,57.7
Region X,Cagayan de Oro,2025-07-10,00:00,45.2,47.8
Region X,Cagayan de Oro,2025-07-10,01:00,45.5,47.3
Region X,Cagayan de Oro,2025-07-10,02:00,35.7,37.5
Region X,Cagayan de Oro,2025-07-10,03:00,34.4,36.3
Region X,Cagayan de Oro,2025-07-10,04:00,39.2,42.1
Region X,Cagayan de Oro,2025-07-10,05:00,47.1,49.9
Region X,Cagayan de Oro,2025-07-10,06:00,42.8,43.8
Region X,Cagayan de Oro,2025-07-10,07:00,53.1,54.3
Region X,Cagayan de Oro,2025-07-10,08:00,37.5,40.3
Region X,Cagayan de Oro,2025-07-10,09:00,51.2,52.9
Region X,Cagayan de Oro,2025-07-10,10:00,57.3,58.3
Region X,Cagayan de Oro,2025-07-10,11:00,34.4,36.7
Region X,Cagayan de Oro,2025-07-10,12:00,46.0,48.8
Region X,Cagayan de Oro,2025-07-10,13:00,47.4,48.5
Region X,Cagayan de Oro,2025-07-10,14:00,53.7,55.1
Region X,Cagayan de Oro,2025-07-10,15:00,48.0,49.1
Region X,Cagayan de Oro,2025-07-10,16:00,55.1,57.4
Region X,Cagayan de Oro,2025-07-10,17:00,55.7,56.8
Region X,Cagayan de Oro,2025-07-10,18:00,51.6,53.4
Region X,Cagayan de Oro,2025-07-10,19:00,45.9,48.8
Region X,Cagayan de Oro,2025-07-10,20:00,52.1,55.0
Region X,Cagayan de Oro,2025-07-10,21:00,56.9,59.0
Region X,Cagayan de Oro,2025-07-10,22:00,46.2,47.6
Region X,Cagayan de Oro,2025-07-10,23:00,51.1,52.9
Region X,Cagayan de Oro,2025-07-11,00:00,52.2,54.3
Region X,Cagayan de Oro,2025-07-11,01:00,54.8,56.3
Region X,Cagayan de Oro,2025-07-11,02:00,36.2,39.0
Region X,Cagayan de Oro,2025-07-11,03:00,43.4,46.4
Region X,Cagayan de Oro,2025-07-11,04:00,53.0,54.4
Region X,Cagayan de Oro,2025-07-11,05:00,35.2,38.2
Region X,Cagayan de Oro,2025-07-11,06:00,40.1,43.0
Region X,Cagayan de Oro,2025-07-11,07:00,57.8,59.9
Region X,Cagayan de Oro,2025-07-11,08:00,41.1,43.1
Region X,Cagayan de Oro,2025-07-11,09:00,41.4,42.5
Region X,Cagayan de Oro,2025-07-11,10:00,49.4,51.1
Region X,Cagayan de Oro,2025-07-11,11:00,44.7,46.0
Region X,Cagayan de Oro,2025-07-11,12:00,53.1,55.8
Region X,Cagayan de Oro,2025-07-11,13:00,59.6,62.5
Region X,Cagayan de Oro,2025-07-11,14:00,34.8,37.5
Region X,Cagayan de Oro,2025-07-11,15:00,53.2,55.1
Region X,Cagayan de Oro,2025-07-11,16:00,33.0,35.3
